order_id,customer_id,delivery_address_id,order_date,status,total_amount
10395,14447,10339,2023-11-03 17:28:24,Processando,2551.94
10396,11866,14449,2024-03-26 11:28:40,Processando,6493.7
10397,8338,587,2023-10-16 10:14:33,Cancelado,4213.53
10398,14051,5727,2023-12-07 00:04:47,Cancelado,54.03
10399,2949,529,2024-07-07 07:36:09,Enviado,1627.44
10400,7304,6424,2024-02-11 07:34:49,Entregue,5505.45
10401,5006,16202,2024-04-24 07:53:22,Cancelado,1586.36
10402,15229,15633,2023-12-26 07:51:49,Cancelado,1871.58
10403,10341,5974,2024-01-20 23:38:24,Cancelado,265.74
10404,9924,9441,2023-07-22 02:53:45,Enviado,5886.57
10405,19993,19301,2023-07-18 04:25:32,Processando,2919.55
10406,19155,6862,2025-01-27 18:41:14,Entregue,1732.86
10407,6405,4999,2025-03-25 22:29:09,Enviado,3935.6
10408,6764,377,2025-04-01 06:57:53,Processando,1197.36
10409,16145,14005,2024-07-02 02:05:37,Entregue,3086.48
10410,4249,11328,2023-10-31 09:23:40,Enviado,3382.02
10411,15238,16817,2024-09-21 19:29:02,Cancelado,2083.47
10412,2872,867,2025-03-04 04:03:05,Entregue,1294.27
10413,18268,17176,2023-09-03 17:54:21,Processando,3316.04
10414,1823,12121,2023-12-17 04:56:59,Cancelado,233.64
10415,7639,3477,2025-03-19 19:46:50,Entregue,979.8
10416,17142,4857,2024-02-08 10:00:37,Enviado,3852.44
10417,3992,16438,2023-06-26 08:57:01,Entregue,127.2
10418,7328,5289,2023-07-10 18:30:21,Enviado,2020.16
10419,12008,3567,2024-03-14 13:27:27,Enviado,2724.87
10420,5708,11329,2025-01-07 23:48:25,Processando,1729.06
10421,11459,13484,2025-06-08 17:20:17,Enviado,1924.69
10422,9173,17618,2024-10-18 16:57:11,Processando,1717.77
10423,1746,13298,2025-05-25 05:08:38,Enviado,2683.9
10424,18053,8812,2024-07-24 00:46:32,Entregue,5173.66
10425,15871,8715,2025-03-11 20:17:44,Entregue,3809.19
10426,15296,9535,2023-06-26 13:04:51,Processando,1610.59
10427,6630,12897,2025-01-24 05:53:24,Cancelado,1353.66
10428,19649,14527,2024-09-14 04:04:33,Entregue,117.28
10429,13666,4187,2024-06-23 01:58:07,Processando,4820.67
10430,19624,7376,2024-10-12 04:04:27,Cancelado,147.51
10431,2651,9231,2024-09-16 12:29:23,Processando,1697.8
10432,2452,262,2024-10-24 11:42:56,Processando,3464.1
10433,1876,3298,2025-03-17 11:55:25,Processando,8538.22
10434,18614,4456,2024-08-25 09:11:29,Cancelado,2773.64
10435,8179,15684,2024-05-05 19:41:15,Entregue,1896.76
10436,9310,19935,2023-07-20 12:21:48,Enviado,2559.17
10437,19525,15322,2024-02-19 17:19:20,Entregue,4924.9
10438,11054,6068,2023-08-03 10:44:42,Processando,4605.69
10439,11449,16816,2025-01-13 10:33:12,Cancelado,3875.89
10440,10445,14395,2024-06-23 22:01:03,Entregue,3294.96
10441,13928,6625,2024-10-20 00:36:28,Enviado,1267.88
10442,7284,6911,2025-03-17 20:26:08,Cancelado,3551.55
10443,18216,1552,2024-04-28 14:42:59,Cancelado,2992.84
10444,2849,11383,2023-09-21 05:58:26,Cancelado,1893.19
10445,18358,12231,2023-12-24 10:06:20,Enviado,4134.99
10446,1247,11904,2024-05-31 00:29:02,Entregue,2250.04
10447,9910,4760,2024-10-20 18:08:30,Enviado,3646.72
10448,14779,17684,2024-10-26 06:48:10,Processando,53.82
10449,3506,6183,2025-02-28 00:28:09,Entregue,2681.18
10450,19243,17515,2023-12-21 23:56:02,Enviado,6175.0
10451,19585,1473,2024-08-05 15:18:39,Entregue,2055.34
10452,8414,11626,2024-02-25 22:29:35,Entregue,2029.2
10453,15044,2279,2023-10-19 20:33:29,Entregue,730.08
10454,2363,13170,2023-07-25 11:33:51,Enviado,3401.64
10455,4728,1996,2024-11-19 00:12:46,Enviado,3632.12
10456,7504,6428,2023-07-29 19:47:13,Processando,4647.01
10457,5313,16850,2025-04-29 18:27:50,Entregue,964.5
10458,7248,4758,2025-04-10 23:17:07,Entregue,3025.64
10459,4427,15045,2024-02-19 19:50:05,Enviado,1012.54
10460,11843,1706,2024-12-20 12:17:46,Enviado,3841.14
10461,2691,3224,2025-05-18 01:01:18,Processando,2645.78
10462,16062,9594,2025-01-04 14:34:39,Enviado,834.95
10463,12795,7987,2025-04-07 15:03:03,Enviado,5152.42
10464,4889,14496,2023-08-26 07:53:08,Enviado,2955.77
10465,18675,4913,2023-07-24 21:17:07,Enviado,3928.08
10466,206,9208,2024-03-19 22:05:26,Entregue,3194.39
10467,17510,3605,2023-10-18 13:00:07,Processando,2762.26
10468,1957,76,2024-12-22 22:40:40,Enviado,4339.31
10469,7611,18882,2024-02-28 16:52:47,Entregue,6760.07
10470,8583,9037,2025-04-18 19:29:58,Entregue,1906.97
10471,13827,4974,2024-10-12 16:30:43,Entregue,4501.67
10472,839,14054,2025-05-17 16:50:11,Cancelado,2303.32
10473,14990,7012,2024-12-11 22:32:41,Cancelado,5431.37
10474,12231,116,2024-03-22 22:30:22,Entregue,1092.8
10475,15596,9549,2024-01-29 02:01:22,Enviado,2044.2
10476,11405,13606,2024-06-30 21:13:49,Processando,147.06
10477,5886,19969,2023-08-15 07:48:23,Entregue,990.72
10478,20,2016,2024-10-09 21:57:54,Entregue,1626.94
10479,2274,3752,2023-10-10 12:42:31,Enviado,235.98
10480,10111,4452,2024-12-18 08:49:27,Entregue,7023.63
10481,11925,7196,2024-04-29 06:46:46,Enviado,4570.19
10482,14965,11207,2024-12-08 15:29:18,Processando,1868.6
10483,11588,3566,2024-04-02 15:43:32,Entregue,3370.31
10484,9885,9277,2024-01-07 18:32:38,Entregue,4091.78
10485,3475,13955,2024-03-24 14:04:05,Enviado,657.78
10486,15736,2586,2024-04-08 07:39:09,Entregue,5905.54
10487,7533,14335,2024-11-05 19:39:38,Processando,6274.99
10488,14082,15037,2024-03-13 14:11:43,Enviado,5158.63
10489,2855,9073,2024-06-18 16:48:27,Processando,4663.7
10490,4342,14507,2023-09-10 19:19:04,Enviado,8065.49
10491,11607,8126,2023-12-09 10:34:42,Cancelado,2861.26
10492,6140,3679,2023-06-27 19:03:11,Cancelado,3558.94
10493,659,11689,2025-01-08 23:08:08,Enviado,157.28
10494,16400,18057,2024-12-22 22:50:24,Cancelado,2311.59
10495,6566,2569,2024-09-21 03:07:36,Processando,3500.13
10496,11863,18212,2023-10-05 22:43:35,Enviado,544.89
10497,3456,14963,2024-03-01 05:46:58,Enviado,354.86
10498,1231,12876,2024-08-31 20:56:45,Enviado,1071.84
10499,6165,16574,2024-05-21 12:34:27,Enviado,1581.62
10500,18272,939,2023-10-09 07:36:47,Processando,1289.91
10501,13042,17462,2025-02-17 04:08:53,Entregue,5009.5
10502,5008,2658,2024-03-30 00:08:42,Enviado,1270.58
10503,11400,4470,2025-04-23 16:31:47,Entregue,7160.72
10504,11703,4043,2025-03-08 13:57:24,Entregue,685.4
10505,11924,18091,2024-10-31 09:41:57,Processando,3159.31
10506,12931,15199,2024-05-14 04:30:22,Cancelado,982.71
10507,19217,15794,2024-04-02 12:44:51,Cancelado,1901.41
10508,8560,4860,2024-11-28 19:24:41,Enviado,6739.8
10509,3164,19699,2024-07-25 05:53:25,Processando,5167.31
10510,4520,961,2024-09-03 06:04:46,Enviado,3241.6
10511,13947,16329,2023-12-14 08:39:30,Processando,2214.49
10512,10779,11719,2023-09-12 11:25:14,Cancelado,603.67
10513,15013,16765,2025-01-18 18:03:08,Processando,2959.98
10514,18942,7600,2023-10-23 02:17:26,Cancelado,2459.82
10515,7260,10700,2025-01-13 06:47:09,Enviado,3579.69
10516,12634,2619,2024-08-09 14:25:11,Enviado,1454.92
10517,8496,15605,2024-07-06 19:10:02,Entregue,646.44
10518,917,696,2023-10-20 05:49:42,Processando,2864.51
10519,15318,7522,2023-09-19 18:00:54,Entregue,4384.27
10520,11500,1640,2023-09-16 21:17:46,Cancelado,4793.39
10521,17777,9182,2024-03-30 23:06:29,Cancelado,291.64
10522,2233,48,2024-07-16 00:17:27,Entregue,1413.98
10523,13886,7674,2024-09-24 05:10:30,Processando,3756.18
10524,5985,1329,2025-03-28 16:37:38,Cancelado,225.79
10525,8753,18550,2025-03-01 06:44:46,Cancelado,3058.91
10526,8859,13522,2024-06-15 14:28:10,Enviado,3628.11
10527,19440,18091,2024-07-19 01:05:19,Enviado,2953.32
10528,8697,19816,2023-11-23 07:19:27,Entregue,6196.04
10529,16618,426,2025-04-16 08:22:32,Entregue,2930.46
10530,15138,11224,2024-02-09 14:56:23,Entregue,4075.09
10531,9242,18974,2023-09-13 00:19:30,Cancelado,98.34
10532,2005,3803,2024-11-12 01:46:43,Cancelado,639.99
10533,2352,14647,2024-07-31 18:42:29,Enviado,2696.79
10534,10577,5874,2023-12-07 09:57:30,Entregue,2629.8
10535,9256,1897,2024-01-09 17:00:32,Processando,3394.96
10536,9692,17714,2024-08-20 21:15:25,Processando,959.52
10537,15074,8609,2025-04-16 02:35:08,Entregue,5906.54
10538,8936,13574,2023-09-18 05:47:14,Entregue,5411.84
10539,17319,17594,2024-11-29 13:07:06,Cancelado,6545.16
10540,9347,15090,2023-06-21 06:11:47,Cancelado,4634.99
10541,13165,6372,2024-10-05 20:49:46,Cancelado,2982.93
10542,10811,7437,2023-12-16 16:46:10,Entregue,5183.15
10543,17752,1421,2024-07-08 12:33:47,Enviado,2984.66
10544,7225,5975,2023-11-08 21:34:21,Processando,4593.96
10545,12262,7911,2025-04-02 18:42:14,Processando,1096.5
10546,9728,16848,2023-11-01 18:52:01,Enviado,1129.86
10547,15053,16000,2024-10-24 19:46:49,Processando,2382.44
10548,17207,3637,2024-11-29 14:25:56,Enviado,3385.37
10549,7568,15227,2025-01-23 01:06:56,Processando,282.96
10550,8800,10505,2024-07-31 13:08:57,Entregue,3019.82
10551,14523,8603,2023-11-23 06:31:20,Enviado,2945.34
10552,19819,9116,2023-10-26 08:31:42,Entregue,4424.24
10553,17627,14561,2024-12-27 00:16:08,Processando,2723.5
10554,9837,19913,2023-07-20 01:23:52,Entregue,5485.52
10555,3102,1946,2024-07-10 18:58:57,Entregue,3726.74
10556,11106,19612,2024-11-29 03:36:07,Enviado,2867.44
10557,7263,8734,2025-01-07 12:15:27,Entregue,1764.61
10558,2483,13869,2024-03-21 18:11:23,Cancelado,175.94
10559,4073,11696,2025-02-11 04:21:01,Entregue,1988.1
10560,1208,15556,2023-08-12 08:07:43,Enviado,193.97
10561,12684,10078,2023-07-08 18:47:22,Cancelado,2067.27
10562,16564,2465,2023-10-25 01:54:20,Processando,232.05
10563,18607,16923,2023-09-27 09:43:59,Processando,7352.42
10564,14456,16348,2023-10-03 06:42:01,Cancelado,3189.17
10565,19946,14255,2023-10-01 15:28:20,Entregue,4851.4
10566,3219,14233,2024-07-27 03:45:25,Cancelado,3765.94
10567,19369,2671,2023-11-23 19:28:13,Entregue,8816.5
10568,10129,15910,2025-03-26 18:37:55,Enviado,3375.73
10569,9796,4381,2024-06-17 17:44:14,Cancelado,5730.8
10570,10003,7979,2023-10-22 11:13:12,Cancelado,2767.3
10571,18309,250,2023-10-09 22:49:41,Entregue,2814.95
10572,15581,17337,2023-07-26 17:38:23,Entregue,5052.35
10573,14959,1282,2024-09-21 13:07:06,Cancelado,4948.15
10574,15832,8223,2024-11-15 23:02:00,Cancelado,1444.35
10575,15849,12792,2023-06-15 21:38:35,Cancelado,5853.58
10576,12175,5100,2024-11-15 11:03:52,Entregue,3284.51
10577,9839,5740,2025-03-24 23:24:50,Entregue,1679.74
10578,9797,19163,2023-10-13 11:21:45,Processando,5902.3
10579,17977,14881,2024-04-05 02:29:06,Entregue,5557.47
10580,6103,3064,2024-06-18 15:48:59,Cancelado,1648.29
10581,13211,18436,2024-05-17 01:18:09,Entregue,2102.13
10582,8580,2898,2025-01-30 11:11:56,Processando,3693.31
10583,9369,12101,2023-08-24 14:02:24,Enviado,2845.31
10584,4413,606,2024-10-29 11:47:05,Cancelado,5117.02
10585,14012,16569,2023-09-10 15:26:12,Cancelado,294.08
10586,9189,14763,2024-05-06 00:04:56,Processando,2108.28
10587,6981,11462,2024-08-03 20:09:24,Processando,4289.94
10588,18963,11095,2023-11-06 10:12:02,Enviado,2755.64
10589,19232,17541,2025-02-25 01:44:26,Cancelado,777.63
10590,12599,17724,2025-05-24 00:26:39,Entregue,5432.97
10591,5531,5445,2024-02-02 18:02:39,Processando,2215.81
10592,3097,9866,2024-04-21 23:19:33,Enviado,2548.58
10593,12624,3262,2024-01-08 15:16:34,Entregue,2386.92
10594,19767,6875,2024-01-25 21:04:30,Processando,4649.66
10595,7886,919,2024-02-01 22:41:23,Entregue,168.32
10596,18035,10549,2023-10-03 02:20:37,Enviado,5391.6
10597,70,17217,2023-09-02 02:24:05,Enviado,2740.61
10598,18067,7671,2025-04-15 08:55:03,Entregue,2671.22
10599,19648,16475,2024-11-14 10:07:31,Entregue,5428.94
10600,1241,1488,2024-10-20 23:40:26,Enviado,5611.38
10601,12703,6828,2025-02-14 01:01:07,Enviado,4101.3
10602,4239,9281,2023-10-23 19:21:48,Processando,4896.84
10603,11398,1475,2025-01-25 07:49:37,Processando,3476.84
10604,15598,1274,2023-06-24 20:13:48,Processando,287.28
10605,11572,4412,2025-03-04 03:14:37,Cancelado,4771.97
10606,1654,2354,2024-07-16 03:09:52,Enviado,1277.42
10607,16237,11228,2024-12-25 12:39:02,Cancelado,5063.7
10608,11267,8488,2024-01-03 02:09:25,Enviado,5796.37
10609,19320,8614,2024-05-24 22:16:46,Processando,2180.71
10610,15020,5331,2023-11-17 00:59:03,Cancelado,3054.88
10611,17060,18321,2024-05-20 03:54:06,Cancelado,4430.64
10612,10431,12923,2025-03-09 14:31:04,Entregue,6139.82
10613,8392,3748,2024-04-09 22:47:50,Cancelado,2067.02
10614,6556,12022,2023-07-08 06:22:35,Cancelado,4373.63
10615,14254,16474,2024-07-19 12:02:38,Processando,7304.37
10616,9366,9317,2023-09-01 21:51:56,Processando,2021.64
10617,15074,11106,2025-04-13 08:52:06,Processando,1303.8
10618,18297,18344,2024-06-12 03:10:37,Cancelado,2448.96
10619,9243,11549,2024-03-02 23:36:50,Enviado,4564.68
10620,19964,8075,2023-08-13 22:13:05,Entregue,1045.14
10621,15407,5273,2024-04-02 17:35:15,Processando,355.47
10622,17501,13376,2025-01-20 00:05:59,Cancelado,1515.0
10623,7020,9566,2023-08-09 07:44:25,Enviado,5988.6
10624,9778,4616,2024-05-17 23:24:14,Enviado,117.5
10625,12229,1019,2024-08-13 16:02:56,Enviado,427.79
10626,7281,1837,2025-05-01 23:10:19,Enviado,3489.18
10627,16723,14751,2024-06-15 11:55:34,Enviado,33.75
10628,5322,4154,2024-03-08 05:43:13,Cancelado,486.03
10629,228,15162,2025-01-15 05:58:07,Processando,499.5
10630,15803,9015,2025-01-25 02:53:54,Processando,2825.74
10631,12891,8676,2024-09-23 21:35:11,Entregue,2672.17
10632,19602,13705,2024-08-16 21:19:58,Processando,4154.04
10633,15738,5608,2025-03-25 03:07:12,Processando,4377.76
10634,18569,6454,2024-03-18 00:42:39,Processando,3199.44
10635,9558,55,2024-01-15 23:36:20,Processando,398.84
10636,16276,17191,2024-06-01 18:44:02,Enviado,2095.6
10637,15261,18992,2024-08-08 05:48:36,Processando,5206.49
10638,1801,15887,2024-01-29 20:20:51,Enviado,1860.72
10639,13024,17188,2024-08-02 05:58:05,Entregue,2717.97
10640,15077,8631,2023-12-20 21:26:10,Cancelado,624.78
10641,13572,11944,2023-07-17 04:35:26,Entregue,4101.62
10642,6820,5407,2024-02-09 02:13:16,Processando,3384.29
10643,13367,3384,2024-10-15 08:05:12,Enviado,5737.21
10644,14171,12106,2024-03-23 14:31:47,Processando,4485.94
10645,9252,12980,2024-02-12 06:04:42,Enviado,2992.19
10646,5734,3281,2024-04-07 09:31:36,Cancelado,3179.69
10647,5880,12596,2023-06-16 02:28:00,Cancelado,2459.87
10648,18303,11772,2023-12-21 03:58:32,Processando,805.4
10649,14945,18437,2023-11-01 23:28:26,Processando,4878.89
10650,410,15601,2024-11-01 12:20:25,Cancelado,4772.3
10651,17177,6237,2024-01-27 02:08:16,Processando,1808.07
10652,16181,4103,2023-11-18 13:19:29,Entregue,2555.71
10653,604,15155,2024-04-15 15:12:00,Processando,4858.87
10654,3160,3877,2024-12-28 02:55:10,Enviado,4730.73
10655,8040,18862,2024-03-14 06:35:42,Enviado,2439.19
10656,3192,8881,2024-06-09 10:41:32,Entregue,1937.58
10657,16397,5424,2024-02-10 08:46:19,Enviado,2145.91
10658,11626,18780,2024-04-16 21:05:53,Processando,3593.49
10659,19711,15069,2023-11-28 03:22:11,Enviado,105.28
10660,5971,8420,2023-06-20 00:52:45,Processando,1504.2
10661,3665,10581,2024-08-09 19:46:42,Cancelado,1656.02
10662,4275,15326,2023-09-25 00:06:10,Enviado,4585.59
10663,7387,253,2023-07-19 03:37:15,Processando,2925.14
10664,14657,12825,2023-08-31 06:08:11,Enviado,613.94
10665,15592,1698,2023-11-04 04:06:00,Cancelado,2584.3
10666,14812,4351,2024-05-08 11:36:23,Entregue,948.04
10667,19517,18677,2024-01-18 11:48:09,Entregue,3420.81
10668,12574,2369,2024-08-12 04:29:12,Entregue,2113.54
10669,14845,3876,2024-04-30 05:07:56,Processando,7661.18
10670,9818,13073,2025-05-15 10:56:38,Enviado,2939.23
10671,90,19273,2024-11-27 17:23:58,Processando,1890.97
10672,16966,13063,2024-04-04 01:31:58,Cancelado,6820.66
10673,11655,4728,2024-11-26 17:45:14,Processando,2851.96
10674,10119,16062,2023-07-17 05:11:26,Enviado,3512.24
10675,12851,3657,2023-06-16 00:32:41,Processando,1532.33
10676,7030,7112,2024-09-04 04:45:13,Enviado,3327.76
10677,16750,7969,2024-08-09 13:55:30,Cancelado,382.81
10678,14373,13551,2023-12-31 17:08:39,Cancelado,4089.36
10679,10382,4970,2024-10-25 22:45:01,Cancelado,2919.78
10680,11662,9423,2024-10-17 12:03:22,Processando,2687.24
10681,14296,12841,2023-11-16 20:18:22,Entregue,6797.48
10682,9164,18210,2024-03-27 15:51:21,Processando,108.27
10683,17426,11563,2023-07-25 08:37:35,Enviado,200.54
10684,2252,3832,2023-12-15 21:10:21,Entregue,5267.58
10685,517,11032,2025-01-29 09:13:23,Cancelado,1314.39
10686,12966,14441,2025-02-21 21:12:17,Cancelado,1723.93
10687,15940,18817,2024-08-10 22:37:21,Enviado,1739.73
10688,18406,14189,2024-06-07 14:17:33,Processando,3218.66
10689,18530,6985,2024-11-21 03:00:26,Entregue,1376.14
10690,4646,14471,2024-04-20 00:40:57,Cancelado,2222.41
10691,13945,16287,2023-10-28 11:04:54,Entregue,918.18
10692,12650,2398,2024-10-05 18:09:37,Entregue,3364.51
10693,6720,16550,2024-04-25 23:28:45,Processando,5164.46
10694,13692,13687,2024-04-18 10:17:14,Entregue,294.86
10695,4315,18785,2025-04-16 15:08:29,Cancelado,515.61
10696,5504,10526,2024-04-16 17:57:18,Enviado,2851.29
10697,17197,3846,2023-12-08 23:19:52,Cancelado,1875.57
10698,16089,19269,2023-06-18 04:47:04,Entregue,1554.13
10699,5500,1224,2025-02-04 19:07:38,Entregue,4478.59
10700,3448,6413,2024-07-25 05:05:30,Enviado,6756.21
10701,18709,3045,2023-08-16 08:24:17,Cancelado,1867.82
10702,14786,9892,2024-05-06 06:33:51,Cancelado,6108.96
10703,12705,13934,2024-08-08 21:11:54,Processando,2907.27
10704,13668,5804,2023-11-22 04:49:34,Processando,3961.63
10705,16887,15768,2024-05-03 14:33:22,Enviado,624.61
10706,16277,8149,2024-07-15 05:41:03,Processando,858.2
10707,18472,15172,2025-01-29 17:14:48,Enviado,1893.36
10708,13046,1120,2024-09-25 03:54:21,Processando,1522.56
10709,11866,7345,2025-04-23 16:25:29,Enviado,5930.6
10710,17513,8598,2024-06-25 10:23:53,Cancelado,1238.34
10711,9216,18831,2025-05-16 13:07:58,Cancelado,5898.28
10712,15002,4053,2023-06-12 06:59:34,Entregue,4622.04
10713,15552,3577,2024-12-02 09:24:00,Cancelado,165.74
10714,391,6483,2024-08-25 15:18:12,Cancelado,5372.91
10715,1110,17988,2023-07-01 19:30:37,Cancelado,4512.13
10716,2175,7645,2025-05-04 04:32:55,Enviado,103.39
10717,3890,14936,2024-07-30 13:33:06,Cancelado,243.31
10718,2151,718,2024-02-18 12:46:49,Processando,6356.49
10719,7928,4233,2024-10-07 04:17:19,Processando,2001.1
10720,17301,15319,2024-06-23 19:18:38,Entregue,1206.84
10721,13921,17322,2024-04-28 06:11:09,Enviado,1307.56
10722,5651,19857,2024-12-22 19:39:34,Enviado,1884.12
10723,277,7695,2024-07-07 06:30:33,Entregue,6313.26
10724,13690,7584,2023-10-25 18:26:55,Processando,2718.33
10725,19177,8888,2024-02-08 19:18:14,Enviado,3907.47
10726,7338,15959,2024-07-30 00:21:02,Cancelado,759.49
10727,5467,2175,2023-12-11 00:18:07,Processando,3815.19
10728,2681,5504,2024-01-08 17:42:10,Processando,4344.92
10729,15433,882,2025-06-02 08:04:55,Enviado,1265.52
10730,11963,16931,2023-12-27 13:15:58,Enviado,3746.47
10731,5632,16068,2024-02-18 05:24:03,Cancelado,5063.64
10732,9599,6102,2023-11-04 13:21:24,Processando,1687.28
10733,19608,6725,2024-04-25 02:10:48,Cancelado,2751.16
10734,2964,5053,2024-05-15 15:07:28,Enviado,988.18
10735,14917,8088,2025-01-14 08:11:03,Enviado,1760.52
10736,4343,1086,2023-08-12 11:25:33,Entregue,2736.47
10737,10377,10448,2025-03-26 20:13:04,Processando,2342.17
10738,9919,15746,2024-03-04 19:20:10,Processando,3270.08
10739,9130,313,2024-03-27 05:07:38,Enviado,182.93
10740,4436,19161,2024-11-10 18:36:42,Entregue,4464.0
10741,16465,13026,2023-10-13 02:04:38,Processando,1843.17
10742,18860,5776,2025-02-02 09:18:26,Enviado,4372.42
10743,15248,19789,2024-06-11 19:15:09,Cancelado,4033.41
10744,16433,7178,2023-12-15 18:55:03,Processando,316.18
10745,10012,7306,2023-09-04 13:08:33,Cancelado,5411.34
10746,17742,17801,2024-09-04 11:27:46,Enviado,2911.14
10747,16736,13197,2024-04-10 04:52:34,Cancelado,5005.17
10748,9068,8789,2024-09-12 09:23:12,Processando,2640.27
10749,2986,2804,2025-03-12 11:26:21,Cancelado,1487.58
10750,2280,3956,2025-05-22 20:07:43,Enviado,805.53
10751,7925,6679,2024-02-07 01:20:31,Processando,2092.85
10752,14599,8283,2024-10-30 15:59:15,Entregue,2872.17
10753,14054,16723,2023-07-09 23:26:02,Cancelado,1329.7
10754,14007,9791,2024-04-01 00:20:37,Enviado,3625.76
10755,5586,11568,2024-02-26 10:26:30,Entregue,983.2
10756,13202,1162,2024-07-17 06:02:11,Cancelado,6580.37
10757,4168,6835,2024-03-01 05:20:35,Cancelado,7428.48
10758,15308,19187,2023-12-04 19:31:36,Enviado,1161.48
10759,5247,1902,2023-10-26 08:58:56,Cancelado,1607.12
10760,1656,19448,2023-08-15 10:04:03,Processando,1370.33
10761,7605,7457,2023-08-22 02:26:30,Cancelado,2339.7
10762,17890,18852,2023-07-10 06:05:06,Cancelado,5433.74
10763,7498,4073,2024-02-12 19:08:06,Entregue,1993.13
10764,11555,14560,2023-12-30 10:37:16,Entregue,3117.72
10765,17831,1359,2024-04-25 17:20:11,Processando,771.75
10766,8461,2320,2024-12-31 23:17:28,Cancelado,3407.28
10767,7607,3302,2024-02-19 13:56:48,Cancelado,2227.07
10768,4169,5295,2025-02-15 01:17:05,Cancelado,2513.65
10769,15157,11394,2025-02-08 02:56:40,Cancelado,2775.85
10770,19468,5462,2025-02-07 06:38:58,Processando,4700.62
10771,1532,7841,2024-08-13 01:15:19,Cancelado,1910.84
10772,1563,11681,2024-08-08 03:52:01,Enviado,3772.63
10773,15634,18759,2024-04-14 16:57:06,Processando,2568.19
10774,16641,19936,2023-09-09 02:49:28,Enviado,3250.8
10775,3430,6419,2023-08-14 08:17:53,Processando,2146.48
10776,10393,17258,2024-08-15 11:50:54,Processando,3125.12
10777,12675,8422,2024-06-07 07:12:04,Processando,2411.59
10778,6022,10921,2025-06-08 05:19:40,Enviado,1331.91
10779,15180,2130,2024-11-29 03:14:49,Enviado,554.49
10780,1600,18272,2023-09-13 14:41:24,Entregue,2492.04
10781,13312,4677,2025-02-06 12:31:14,Processando,941.73
10782,14268,2820,2025-04-06 19:59:08,Enviado,925.85
10783,7625,11014,2024-06-04 01:33:32,Cancelado,1827.84
10784,16975,6298,2023-11-09 00:08:44,Processando,2788.87
10785,18185,10002,2024-08-12 09:23:14,Processando,2607.69
