order_item_id,order_id,product_id,quantity,unit_price
32084,10728,19384,3,75.61
32085,10728,16115,3,256.47
32086,10728,10506,2,212.13
32087,10728,16948,2,894.31
32088,10728,1107,3,378.6
32089,10729,15145,3,421.84
32090,10730,7218,3,852.06
32091,10730,15023,3,351.95
32092,10730,6764,1,134.44
32093,10731,9494,3,77.71
32094,10731,5257,3,702.88
32095,10731,8339,3,907.29
32096,10732,18442,2,132.07
32097,10732,376,1,868.11
32098,10732,6000,1,367.21
32099,10732,5378,2,93.91
32100,10733,19777,3,315.96
32101,10733,12534,3,271.49
32102,10733,17430,1,988.81
32103,10734,827,2,316.27
32104,10734,1268,1,355.64
32105,10735,4640,2,643.96
32106,10735,10840,1,472.6
32107,10736,2616,1,568.1
32108,10736,17785,1,506.79
32109,10736,14491,2,563.22
32110,10736,3038,3,178.38
32111,10737,18447,1,83.4
32112,10737,17498,1,224.29
32113,10737,11298,2,974.76
32114,10737,7084,1,56.64
32115,10737,8812,2,14.16
32116,10738,6436,3,330.7
32117,10738,17775,1,13.58
32118,10738,2418,3,754.8
32119,10739,3724,1,182.93
32120,10740,6273,2,467.02
32121,10740,10428,2,12.88
32122,10740,2961,3,999.73
32123,10740,15663,1,505.01
32124,10741,9346,3,436.09
32125,10741,5857,3,119.4
32126,10741,9962,2,88.35
32127,10742,11051,2,910.31
32128,10742,16212,1,401.71
32129,10742,8603,3,490.9
32130,10742,2122,1,677.39
32131,10743,1165,3,752.84
32132,10743,2137,2,660.18
32133,10743,16545,3,151.51
32134,10744,9308,1,316.18
32135,10745,18680,2,524.23
32136,10745,7435,2,126.14
32137,10745,7421,2,494.31
32138,10745,3015,3,482.93
32139,10745,1837,3,557.73
32140,10746,11178,3,703.07
32141,10746,15033,3,267.31
32142,10747,9663,2,84.38
32143,10747,13700,3,695.75
32144,10747,7571,3,673.36
32145,10747,3894,1,729.08
32146,10748,2135,2,310.61
32147,10748,8793,2,208.57
32148,10748,1973,2,397.12
32149,10748,19937,1,85.79
32150,10748,19570,2,360.94
32151,10749,18404,3,495.86
32152,10750,9418,1,805.53
32153,10751,11501,1,695.19
32154,10751,5569,2,602.91
32155,10751,8073,1,191.84
32156,10752,17192,3,957.39
32157,10753,4570,1,532.25
32158,10753,11907,1,797.45
32159,10754,12159,2,677.77
32160,10754,10267,1,315.65
32161,10754,11944,2,735.39
32162,10754,15079,1,483.79
32163,10755,8733,1,983.2
32164,10756,10670,3,615.91
32165,10756,19363,3,690.09
32166,10756,15872,2,502.63
32167,10756,17374,3,552.37
32168,10757,8065,2,456.34
32169,10757,16644,3,829.45
32170,10757,10944,1,922.67
32171,10757,8111,2,517.0
32172,10757,671,3,690.26
32173,10758,1318,1,352.3
32174,10758,13596,2,404.59
32175,10759,811,1,926.82
32176,10759,11991,2,63.62
32177,10759,1012,2,276.53
32178,10760,9061,1,486.61
32179,10760,2833,2,441.86
32180,10761,6552,3,150.24
32181,10761,15971,3,629.66
32182,10762,1844,3,908.64
32183,10762,6573,1,96.44
32184,10762,17401,3,152.54
32185,10762,13750,1,20.7
32186,10762,17697,3,711.02
32187,10763,16367,3,467.09
32188,10763,5092,2,295.93
32189,10764,4753,3,175.16
32190,10764,5140,1,85.5
32191,10764,14177,3,835.58
32192,10765,10429,3,125.79
32193,10765,3353,2,197.19
32194,10766,6104,1,797.34
32195,10766,1704,3,869.98
32196,10767,13314,3,395.15
32197,10767,15411,1,223.82
32198,10767,15369,1,817.8
32199,10768,8290,1,551.71
32200,10768,17737,2,513.63
32201,10768,16705,2,103.92
32202,10768,17786,2,363.42
32203,10769,14234,1,283.63
32204,10769,19236,3,746.47
32205,10769,389,1,252.81
32206,10770,18472,3,856.5
32207,10770,483,2,571.74
32208,10770,15581,2,263.37
32209,10770,9499,2,230.45
32210,10771,13216,3,37.92
32211,10771,2995,2,282.13
32212,10771,4914,3,410.94
32213,10772,11660,2,654.36
32214,10772,10415,2,219.8
32215,10772,7891,2,865.01
32216,10772,9670,1,294.29
32217,10773,1856,1,40.25
32218,10773,1812,2,281.25
32219,10773,3046,2,447.7
32220,10773,16825,1,101.85
32221,10773,3612,1,968.19
32222,10774,16419,3,962.77
32223,10774,19727,1,362.49
32224,10775,2035,1,916.04
32225,10775,970,2,615.22
32226,10776,6038,1,548.64
32227,10776,19938,1,539.44
32228,10776,10928,1,712.42
32229,10776,7549,2,662.31
32230,10777,5948,1,563.17
32231,10777,15133,3,616.14
32232,10778,15177,2,79.77
32233,10778,4098,3,283.67
32234,10778,15015,1,321.36
32235,10779,894,1,49.78
32236,10779,17815,1,504.71
32237,10780,4307,2,701.5
32238,10780,10338,2,182.2
32239,10780,19888,1,215.32
32240,10780,7277,1,509.32
32241,10781,13019,3,313.91
32242,10782,15614,1,428.51
32243,10782,16999,2,248.67
32244,10783,18580,1,545.86
32245,10783,7694,2,640.99
32246,10784,12890,1,397.99
32247,10784,6818,3,257.76
32248,10784,14574,3,539.2
32249,10785,2363,2,223.74
32250,10785,12629,3,720.07
32251,10786,10969,2,300.05
32252,10787,17023,1,210.28
32253,10788,4899,1,260.57
32254,10789,17912,1,237.48
32255,10789,3267,3,248.23
32256,10789,8471,2,891.55
32257,10789,4065,3,723.41
32258,10790,10587,1,163.37
32259,10790,12842,2,106.31
32260,10790,11530,3,682.3
32261,10791,15844,2,528.99
32262,10791,2938,2,438.2
32263,10792,1276,1,794.46
32264,10793,11483,1,124.56
32265,10794,16316,3,706.91
32266,10794,11160,2,412.44
32267,10794,8409,2,770.22
32268,10794,13359,3,57.59
32269,10795,1675,2,201.13
32270,10795,13812,3,442.38
32271,10795,12921,3,192.31
32272,10795,18246,2,736.78
32273,10796,149,3,88.75
32274,10797,5828,2,506.04
32275,10797,2072,2,979.85
32276,10797,1047,1,831.93
32277,10798,3772,3,854.96
32278,10798,8261,1,381.14
32279,10798,9803,1,639.58
32280,10798,4152,3,222.35
32281,10799,17320,3,698.48
32282,10799,505,2,607.81
32283,10799,566,2,980.9
32284,10800,6013,1,941.71
32285,10800,6679,1,890.46
32286,10800,9507,2,175.77
32287,10800,18701,1,871.82
32288,10800,6679,1,890.46
32289,10801,11407,2,506.68
32290,10801,15638,2,336.01
32291,10801,11104,3,444.86
32292,10801,15015,3,321.36
32293,10801,7448,2,281.18
32294,10802,3413,2,595.74
32295,10802,16594,1,529.35
32296,10802,7736,1,765.19
32297,10803,12981,2,492.11
32298,10803,13690,2,265.47
32299,10803,8030,2,116.47
32300,10803,14645,1,96.61
32301,10804,4850,2,975.19
32302,10804,2052,1,814.19
32303,10804,14764,3,412.31
32304,10805,17219,1,636.48
32305,10806,16544,2,741.42
32306,10806,9303,2,890.39
32307,10806,19569,2,293.4
32308,10806,11851,1,514.07
32309,10806,18730,3,179.68
32310,10807,9592,2,466.01
32311,10808,19087,3,720.33
32312,10808,14171,1,284.81
32313,10808,6053,2,956.66
32314,10808,1528,2,395.82
32315,10808,8711,3,100.17
32316,10809,6006,2,612.12
32317,10809,8997,2,399.73
32318,10809,3954,1,150.97
32319,10809,2227,1,140.16
32320,10809,12449,3,581.13
32321,10810,19546,1,654.58
32322,10810,3126,3,828.39
32323,10810,4991,1,629.07
32324,10810,16104,1,758.57
32325,10810,15838,1,960.11
32326,10811,12742,3,631.5
32327,10811,1902,3,653.93
32328,10811,5069,2,388.07
32329,10812,6188,3,344.91
32330,10812,2246,3,315.22
32331,10813,9180,3,534.29
32332,10813,18785,2,854.78
32333,10813,3487,2,264.87
32334,10814,19706,1,786.61
32335,10814,9005,2,213.98
32336,10814,17935,3,191.66
32337,10814,18186,3,500.24
32338,10815,832,2,810.37
32339,10815,15438,2,897.23
32340,10816,16651,2,261.99
32341,10816,18513,1,668.81
32342,10816,14512,1,572.98
32343,10817,6348,3,385.65
32344,10817,13276,3,189.21
32345,10817,2884,1,666.64
32346,10817,10277,1,669.48
32347,10818,10061,2,768.79
32348,10818,15737,3,866.88
32349,10819,14452,3,174.6
32350,10819,7107,1,332.58
32351,10819,752,3,748.37
32352,10819,18594,2,881.31
32353,10819,3112,2,823.03
32354,10820,19858,2,46.05
32355,10820,16615,1,810.79
32356,10820,8400,2,187.19
32357,10821,9276,2,838.17
32358,10821,17340,3,392.2
32359,10821,19614,1,14.31
32360,10821,3231,3,567.56
32361,10821,8923,1,624.35
32362,10822,16233,3,324.69
32363,10822,4332,2,754.57
32364,10822,11897,1,372.56
32365,10822,1339,3,333.32
32366,10823,11176,3,441.68
32367,10823,8047,2,85.81
32368,10823,12373,2,878.39
32369,10823,7273,1,729.62
32370,10824,16302,2,541.03
32371,10824,18420,1,625.16
32372,10824,2993,1,980.74
32373,10825,2543,2,24.83
32374,10825,17750,3,371.86
32375,10825,15234,3,151.33
32376,10825,5011,1,39.46
32377,10825,3419,3,901.36
32378,10826,19298,3,372.93
32379,10827,13511,2,159.72
32380,10827,13877,3,773.09
32381,10827,11888,3,740.0
32382,10828,13672,3,498.89
32383,10829,2749,3,816.15
32384,10829,9398,1,21.28
32385,10830,4853,2,439.26
32386,10830,2352,2,512.42
32387,10831,13083,3,127.01
32388,10831,8349,3,811.82
32389,10831,14324,3,834.17
32390,10832,5219,3,199.3
32391,10832,18218,3,108.22
32392,10832,5888,1,943.35
32393,10833,18410,2,267.97
32394,10833,15320,1,235.97
32395,10833,8152,1,913.55
32396,10833,9830,1,739.48
32397,10834,5619,2,885.43
32398,10834,17393,3,519.6
32399,10834,2187,1,527.36
32400,10834,2310,1,339.97
32401,10835,19056,1,21.63
32402,10835,16254,3,545.83
32403,10835,854,3,184.82
32404,10835,19807,1,282.34
32405,10836,14230,3,556.47
32406,10836,2354,3,90.23
32407,10837,1950,3,522.75
32408,10837,12908,1,782.92
32409,10837,14956,1,21.57
32410,10838,4123,2,817.77
32411,10839,1936,3,405.42
32412,10839,17835,3,799.2
32413,10839,17683,3,113.14
32414,10839,13492,3,886.44
32415,10840,5281,2,60.58
32416,10840,13457,2,856.41
32417,10840,7365,1,465.66
32418,10841,17606,3,231.52
32419,10841,17211,3,945.77
32420,10841,8739,3,140.27
32421,10841,10672,3,111.58
32422,10842,4419,1,458.72
32423,10843,8514,2,607.81
32424,10843,8972,3,644.48
32425,10844,7375,1,139.62
32426,10844,19678,3,890.36
32427,10844,8806,1,299.05
32428,10845,2825,2,782.04
32429,10845,8411,2,712.45
32430,10845,16978,2,897.69
32431,10845,16138,2,494.4
32432,10846,9407,2,437.08
32433,10846,18248,3,588.59
32434,10847,17701,3,13.42
32435,10847,5396,1,468.41
32436,10847,13848,3,481.75
32437,10847,7806,1,770.27
32438,10847,15229,3,171.2
32439,10848,16376,1,871.35
32440,10849,9989,3,240.11
32441,10849,13999,2,913.88
32442,10850,18524,3,103.44
32443,10850,9030,1,121.99
32444,10850,4861,1,890.91
32445,10850,16200,2,288.23
32446,10851,13552,1,556.54
32447,10851,8273,1,905.05
32448,10851,7106,3,705.38
32449,10851,6374,2,717.69
32450,10852,9288,3,286.14
32451,10853,17081,3,581.04
32452,10853,7974,3,952.76
32453,10853,10819,3,525.82
32454,10853,5905,2,643.16
32455,10853,15124,2,566.2
32456,10854,4847,1,777.37
32457,10855,5671,3,319.73
32458,10855,4291,2,399.1
32459,10855,5182,3,120.15
32460,10855,6217,2,435.91
32461,10855,3817,2,183.89
32462,10856,18736,2,816.71
32463,10856,7790,2,856.66
32464,10856,12514,1,653.56
32465,10856,2381,1,902.67
32466,10856,14086,2,294.2
32467,10857,8540,3,53.11
32468,10857,6759,3,443.27
32469,10857,1711,1,22.86
32470,10857,5552,1,446.65
32471,10858,1659,3,931.68
32472,10858,9965,1,428.58
32473,10859,15762,3,522.45
32474,10859,6076,3,357.38
32475,10859,3401,2,754.42
32476,10859,11618,2,765.89
32477,10860,17552,1,364.19
32478,10860,16816,3,406.41
32479,10861,7235,3,902.71
32480,10861,16548,1,283.63
32481,10861,11788,2,601.05
32482,10861,9187,1,660.54
32483,10862,7994,1,658.27
32484,10862,12321,3,547.47
32485,10863,18875,3,874.78
32486,10863,14832,1,11.17
32487,10863,6334,1,437.53
32488,10864,5336,1,147.3
32489,10864,17185,3,62.37
32490,10865,1509,1,799.19
32491,10865,7367,1,925.54
32492,10866,368,1,638.79
32493,10866,3448,2,391.75
32494,10866,10349,1,518.52
32495,10866,5874,2,460.35
32496,10867,11414,2,338.48
32497,10867,13090,2,827.86
32498,10867,10106,2,162.03
32499,10868,18283,3,962.55
32500,10868,14269,2,841.49
32501,10869,17734,2,127.48
32502,10869,16058,2,718.84
32503,10869,10356,1,867.73
32504,10870,14036,2,164.6
32505,10870,19207,1,654.3
32506,10870,5689,1,607.61
32507,10871,16949,3,726.8
32508,10871,9681,2,175.82
32509,10871,2062,2,458.23
32510,10871,14805,1,233.93
32511,10871,4011,1,57.24
32512,10872,17526,2,748.2
32513,10872,3326,3,280.75
32514,10872,18780,1,144.73
32515,10872,7773,3,792.84
32516,10873,1376,2,945.43
32517,10873,14549,3,530.72
32518,10873,9592,1,466.01
32519,10873,1911,2,421.05
32520,10873,4000,2,294.18
32521,10874,19708,1,880.83
32522,10875,17042,1,835.28
32523,10876,571,3,369.97
32524,10877,17570,2,523.21
32525,10877,1770,2,807.69
32526,10877,18521,3,778.72
32527,10877,12348,3,738.27
32528,10878,10775,2,214.65
32529,10878,6673,2,806.6
32530,10878,188,2,594.78
32531,10878,7994,1,658.27
32532,10878,7141,3,864.22
32533,10879,1295,3,488.16
32534,10879,14795,1,559.63
32535,10880,11079,1,677.93
32536,10880,8759,2,321.39
32537,10880,1619,1,276.5
32538,10880,5066,1,83.98
32539,10881,5238,1,162.27
32540,10881,16402,2,547.32
32541,10882,12270,3,35.66
32542,10883,4465,1,445.67
32543,10883,4315,1,520.95
32544,10883,4053,2,277.46
32545,10883,12883,2,898.1
32546,10883,17912,2,237.48
32547,10884,6706,3,73.04
32548,10884,14571,3,687.48
32549,10884,14746,3,646.47
32550,10884,10702,3,643.51
32551,10884,5760,2,809.31
32552,10885,8204,2,648.03
32553,10885,2998,1,94.96
32554,10885,3197,2,525.31
32555,10886,7829,3,615.53
32556,10886,8752,1,786.15
32557,10887,15499,2,407.42
32558,10888,12012,1,824.23
32559,10888,1994,2,177.58
32560,10888,18936,1,47.2
32561,10888,16673,2,880.41
32562,10889,12841,3,898.6
32563,10889,5282,1,507.21
32564,10890,5412,2,343.08
32565,10890,11832,2,471.55
32566,10890,14105,2,584.28
32567,10890,7447,3,517.53
32568,10890,14310,2,66.49
32569,10891,18009,3,553.66
32570,10891,8559,3,986.93
32571,10891,11838,1,336.8
32572,10891,9565,3,224.14
32573,10891,9004,3,883.31
32574,10892,5494,2,673.72
32575,10892,12599,1,369.02
32576,10892,3589,2,343.59
32577,10893,8973,3,383.16
32578,10893,15563,3,71.68
32579,10893,7137,3,462.28
32580,10894,4609,1,146.28
32581,10895,14382,2,553.39
32582,10895,17812,3,475.29
32583,10895,14939,3,77.51
32584,10896,16656,1,860.35
32585,10896,9308,2,316.18
32586,10896,18905,2,655.5
32587,10897,1789,2,156.54
32588,10897,17693,3,915.31
32589,10898,5003,1,161.56
32590,10898,19783,1,525.31
32591,10898,15279,3,172.31
32592,10899,5315,1,358.75
32593,10900,1749,2,209.42
32594,10901,199,1,983.75
32595,10901,8746,3,804.57
32596,10901,6631,3,935.9
32597,10901,19179,1,239.79
32598,10901,6995,3,728.91
32599,10902,18825,3,538.35
32600,10902,11907,2,797.45
32601,10902,9616,3,281.93
32602,10903,258,3,96.63
32603,10903,10488,2,901.64
32604,10903,2840,1,299.15
32605,10903,3351,3,131.98
32606,10904,4295,2,285.23
32607,10904,10668,2,219.56
32608,10904,18402,1,703.49
32609,10905,14340,2,22.5
32610,10905,11244,2,435.99
32611,10905,18124,3,454.4
32612,10905,19539,1,375.0
32613,10906,12196,1,277.7
32614,10906,48,2,381.49
32615,10906,936,2,195.89
32616,10906,3662,1,149.21
32617,10907,12233,3,27.49
32618,10907,17054,2,669.24
32619,10907,14586,3,327.88
32620,10908,19922,1,717.51
32621,10908,1839,1,551.48
32622,10908,2478,2,178.22
32623,10909,13065,1,813.32
32624,10909,16980,3,130.09
32625,10909,16587,2,550.7
32626,10910,4876,1,631.89
32627,10910,307,1,157.21
32628,10911,3737,1,743.18
32629,10911,15124,1,566.2
32630,10911,4804,3,390.28
32631,10911,19790,3,929.98
32632,10911,7428,3,748.45
32633,10912,7936,2,750.82
32634,10912,4006,2,887.78
32635,10912,15048,1,723.64
32636,10913,1055,2,785.96
32637,10914,14462,3,484.28
32638,10914,6352,2,934.38
32639,10914,6957,3,499.64
32640,10915,18454,1,853.53
32641,10915,9108,2,64.77
32642,10915,17809,1,671.67
32643,10916,9339,1,421.5
32644,10917,5139,3,321.1
32645,10917,7947,3,725.92
32646,10917,9534,2,404.8
32647,10917,7569,2,54.75
32648,10918,4245,3,837.16
32649,10918,1908,3,407.3
32650,10918,6240,1,395.5
32651,10919,15189,1,51.61
32652,10919,15279,2,172.31
32653,10919,5276,2,980.74
32654,10919,9539,2,870.4
32655,10919,11951,1,683.88
32656,10920,17814,2,180.71
32657,10920,6563,2,171.52
32658,10920,465,1,565.69
32659,10920,6574,1,142.28
32660,10920,11160,1,412.44
32661,10921,18586,3,334.42
32662,10921,14355,1,899.5
32663,10921,18160,2,824.62
32664,10921,11712,3,890.01
32665,10922,8057,1,376.97
32666,10922,9344,1,355.36
32667,10922,14294,1,177.72
32668,10922,4731,2,615.95
32669,10923,2967,3,409.23
32670,10923,3420,3,694.41
32671,10923,17104,1,902.86
32672,10923,5411,3,59.53
32673,10924,4037,3,518.15
32674,10924,5952,3,339.82
32675,10925,11912,3,234.22
32676,10925,1255,3,804.76
32677,10926,6935,3,740.57
32678,10927,14038,3,568.54
32679,10927,6388,1,518.01
32680,10927,7755,1,982.59
32681,10928,15248,2,86.75
32682,10929,1135,1,261.55
32683,10929,11475,3,837.35
32684,10929,12516,2,387.65
32685,10930,9873,2,443.83
32686,10930,19694,3,15.82
32687,10931,14844,1,212.09
32688,10931,9900,3,856.66
32689,10931,12240,3,393.53
32690,10931,18461,2,722.71
32691,10932,3343,1,43.22
32692,10932,583,1,25.37
32693,10932,19826,2,565.99
32694,10932,19616,1,793.96
32695,10932,2494,2,660.45
32696,10933,9272,1,820.16
32697,10933,6418,2,611.95
32698,10933,6532,3,94.36
32699,10934,515,3,521.06
32700,10935,7733,3,292.78
32701,10935,9542,1,488.14
32702,10935,14722,1,460.02
32703,10935,3227,1,850.62
32704,10936,1179,3,627.22
32705,10936,10880,2,88.81
32706,10937,10313,2,80.14
32707,10937,18957,3,357.88
32708,10937,9122,2,872.18
32709,10937,7271,1,374.95
32710,10937,14143,1,953.18
32711,10938,13271,2,766.54
32712,10938,8213,1,162.11
32713,10938,18132,1,533.48
32714,10938,7894,1,117.28
32715,10938,6675,1,788.98
32716,10939,14243,2,16.36
32717,10939,19954,1,975.53
32718,10939,18487,3,513.55
32719,10939,13517,3,487.36
32720,10939,5169,2,273.95
32721,10940,5576,1,336.42
32722,10940,13152,3,803.29
32723,10940,4754,3,558.55
32724,10941,1907,3,165.97
32725,10941,1936,3,405.42
32726,10941,12756,3,624.46
32727,10941,3445,2,989.94
32728,10942,17162,2,194.15
32729,10942,19384,3,75.61
32730,10942,4503,3,269.81
32731,10942,11824,1,572.24
32732,10943,8572,3,882.03
32733,10944,14025,2,326.58
32734,10944,10402,1,883.89
32735,10944,16650,2,200.21
32736,10945,17210,1,537.62
32737,10945,7073,3,406.89
32738,10945,5543,3,76.85
32739,10946,294,2,601.15
32740,10946,5869,1,596.79
32741,10946,16630,3,658.44
32742,10946,19969,3,400.28
32743,10946,17618,3,875.19
32744,10947,19229,3,209.74
32745,10947,16811,1,504.29
32746,10947,4045,3,316.71
32747,10947,17839,1,658.22
32748,10948,213,1,975.39
32749,10948,13051,1,535.13
32750,10948,15295,2,700.27
32751,10948,13445,2,368.8
32752,10948,14127,3,649.7
32753,10949,16782,3,413.75
32754,10950,17997,1,667.21
32755,10950,1773,3,898.09
32756,10950,16651,1,261.99
32757,10950,18331,1,438.52
32758,10951,17717,2,601.27
32759,10951,8450,1,231.87
32760,10951,15119,2,118.81
32761,10952,12668,3,891.33
32762,10952,1475,2,917.62
32763,10953,7709,3,956.36
32764,10954,15421,1,415.7
32765,10954,8376,3,726.48
32766,10954,15075,3,136.91
32767,10955,15558,3,879.16
32768,10955,7572,1,312.39
32769,10955,3773,1,997.0
32770,10956,13867,2,873.38
32771,10956,15269,1,562.85
32772,10956,15960,1,342.35
32773,10956,11312,3,757.5
32774,10956,907,3,702.6
32775,10957,17616,2,92.14
32776,10957,3550,2,470.21
32777,10957,12794,2,122.87
32778,10957,18448,3,707.26
32779,10958,3525,1,482.07
32780,10958,14015,1,685.61
32781,10958,16567,2,974.82
32782,10958,7725,3,148.45
32783,10959,3373,1,619.78
32784,10960,5125,2,937.14
32785,10960,15013,1,230.85
32786,10960,19601,3,811.82
32787,10960,9336,3,893.4
32788,10960,6789,2,956.21
32789,10961,17924,3,583.43
32790,10961,11295,1,957.06
32791,10961,13643,2,990.68
32792,10961,12466,2,708.12
32793,10961,2285,1,966.65
32794,10962,6110,3,351.39
32795,10962,19323,3,471.38
32796,10963,1042,3,392.86
32797,10963,13728,1,379.32
32798,10963,11198,3,63.46
32799,10963,3026,1,135.51
32800,10964,7759,2,656.47
32801,10964,11872,2,613.45
32802,10965,12588,1,78.6
32803,10965,16468,2,306.75
32804,10966,9679,1,657.55
32805,10966,17687,3,248.86
32806,10966,13397,1,787.55
32807,10967,3782,2,501.14
32808,10967,9892,2,400.96
32809,10968,3167,1,309.19
32810,10969,18449,2,582.77
32811,10969,19646,1,523.63
32812,10969,18156,1,847.85
32813,10970,14176,2,131.28
32814,10970,11177,3,783.12
32815,10970,19115,2,691.75
32816,10970,19357,1,69.32
32817,10970,13350,2,733.45
32818,10971,13683,1,955.01
32819,10971,18643,3,155.71
32820,10971,10915,3,721.91
32821,10971,10074,1,274.12
32822,10971,15028,3,853.38
32823,10972,11779,1,696.54
32824,10972,9433,1,405.86
32825,10972,1115,2,756.14
32826,10973,18102,1,63.79
32827,10974,16668,2,903.34
32828,10975,7517,2,81.86
32829,10975,2293,3,666.39
32830,10975,12010,1,409.04
32831,10976,11437,3,901.09
32832,10976,12334,1,566.58
32833,10976,2135,3,310.61
32834,10976,16061,2,294.84
32835,10976,2532,1,463.94
32836,10977,3491,2,186.36
32837,10977,578,3,816.18
32838,10978,7810,2,896.9
32839,10978,2807,3,704.11
32840,10978,8054,1,427.79
32841,10979,4999,3,672.19
32842,10979,6008,1,129.15
32843,10980,11165,2,398.45
32844,10981,1113,2,30.79
32845,10981,8637,1,155.25
32846,10981,5527,2,973.35
32847,10982,18960,2,903.75
32848,10983,14737,3,180.75
32849,10983,3098,3,84.25
32850,10983,5529,1,113.2
32851,10983,14415,1,515.47
32852,10984,13432,1,298.51
32853,10984,8387,2,245.37
32854,10984,4780,2,492.74
32855,10985,11146,3,246.65
32856,10986,2961,3,999.73
32857,10986,9415,2,592.72
32858,10986,1544,3,545.33
32859,10986,7929,3,57.13
32860,10986,19191,3,982.41
32861,10987,1904,3,553.44
32862,10987,13950,1,307.59
32863,10987,13726,2,218.78
