review_id,product_id,customer_id,rating,comment,review_date
12312,9147,4407,5,"Repellendus sint occaecati commodi. Consequuntur iusto placeat harum.
Eius repudiandae iusto quibusdam delectus. Quae similique quam id harum.
Debitis magni ullam cum ad deleniti molestiae iste.",2025-05-30 02:14:28
12313,8731,12729,5,Dolor adipisci sapiente aperiam voluptas accusamus aperiam. Impedit sunt culpa commodi quisquam ab magni.,2024-06-07 22:37:49
12314,372,6437,2,"Ducimus dolorem maxime soluta unde dicta cupiditate numquam. Atque dignissimos est nobis aspernatur.
Incidunt enim mollitia modi in. Quasi voluptatem molestias pariatur cum corporis alias.",2023-09-11 23:12:31
12315,7118,18722,3,"Tenetur quia suscipit commodi rem.
Eius quam non nostrum temporibus. Consequatur magnam tempore corporis fuga magni.
Optio suscipit adipisci non. Repudiandae facilis ipsam officia quidem.",2023-06-19 12:06:49
12316,1403,16137,3,Nobis aliquam fugit minus. Esse quia maiores quas ratione aperiam voluptatem.,2025-05-23 07:36:23
12317,13603,18885,1,"Aliquid quidem quibusdam ut. Doloremque error quidem voluptatem necessitatibus ea cupiditate.
At nesciunt optio quis quae. Tenetur dolore commodi saepe.",2023-07-25 01:17:21
12318,7446,8206,1,"Aut architecto tempora voluptatibus. Adipisci consectetur dicta facilis. Vitae quidem earum dolor.
Officiis dignissimos ipsam perspiciatis. Eligendi ipsum minima harum quis minima.",2023-11-05 21:07:43
12319,3550,13259,2,"Placeat in corrupti error molestiae aut. Reprehenderit sed a commodi.
Ullam reiciendis mollitia fuga ex deserunt at.",2025-05-16 21:56:05
12320,14354,6550,1,"Modi nihil facere vero. Sequi quaerat repellendus odit.
Numquam explicabo eos ut optio incidunt. Maxime vel dolor.",2024-10-30 22:06:22
12321,14748,288,1,Veritatis quo esse dignissimos sapiente expedita nisi sint. Quibusdam libero impedit soluta. Vitae asperiores nostrum rerum molestias ipsam occaecati perferendis.,2024-09-28 08:06:03
12322,6566,14990,1,"Id voluptatibus ratione veniam quidem aliquid quas. Soluta ipsa error. At atque alias explicabo cupiditate.
Eius id architecto unde pariatur quidem distinctio mollitia.",2024-07-18 05:38:39
12323,6215,10061,2,Minima veniam vel enim distinctio beatae. Autem itaque quaerat quasi voluptas vitae. Itaque magni voluptates consectetur repellat.,2023-08-25 16:50:05
12324,16703,9141,2,Atque qui recusandae facilis facilis ex. Sapiente perspiciatis inventore veritatis facilis. Accusamus saepe sapiente repellat. Ea ab fugiat voluptatum sint mollitia dignissimos.,2024-07-31 11:54:52
12325,3259,19552,1,Accusantium dolorem fuga voluptate culpa. Mollitia non nesciunt voluptatibus ipsam soluta. Alias omnis cupiditate. Ullam culpa ut nemo laudantium.,2023-12-15 15:08:06
12326,2943,17775,1,Corporis expedita commodi quidem rerum esse veniam. Excepturi rem iure consequuntur nesciunt qui corporis. Beatae incidunt debitis nobis ab eveniet.,2023-09-19 15:04:02
12327,11431,9486,4,"Deserunt deserunt fuga saepe vitae.
Animi at molestias vel voluptatum reiciendis. Sint illum similique. Quos tenetur perferendis rem natus. Repellendus delectus voluptas dolor nemo enim porro.",2024-10-03 05:52:26
12328,18359,13349,5,"Quaerat reiciendis dolore nostrum iusto.
Dolorem omnis tempore aut. Ipsum provident earum impedit.
Ab vel non at. Neque cumque minus quidem.",2023-11-03 19:25:21
12329,13237,5743,2,Assumenda praesentium assumenda repudiandae. Reiciendis accusamus temporibus impedit quas laudantium. Autem ipsa quam tempore ipsam aliquam voluptates. Vero corporis corrupti assumenda dolorum.,2024-11-29 10:36:56
12330,12531,1209,2,"Eius repellat soluta incidunt architecto excepturi vel. Ex magni eligendi aspernatur sunt maxime consequuntur.
Illum sapiente veritatis expedita dolores.",2024-07-15 14:07:09
12331,5297,10515,3,Impedit omnis facilis magnam labore officiis unde. Unde fugit nobis cum iure odit. In dicta laborum eos nemo itaque. Perspiciatis alias sapiente quas.,2025-02-22 08:54:11
12332,6518,13363,1,"Tenetur omnis unde vitae ratione excepturi officiis. Quisquam ex deserunt laboriosam temporibus.
Veritatis sed unde vero esse. Magnam nulla voluptatibus deserunt sapiente pariatur culpa.",2023-10-26 13:50:07
12333,2213,16831,3,"Deserunt molestiae quasi amet libero quaerat rerum. Hic aliquam tempore. Dolor amet veniam repellendus velit repellat sequi.
Magni veritatis fuga.
Quo nobis quod est. Dolore quaerat soluta ab.",2023-09-12 21:37:02
12334,6297,9727,5,Saepe assumenda ducimus dolor molestiae velit vero. Eius natus exercitationem nostrum voluptate facere mollitia. Veniam ratione vero maiores perferendis fugiat sequi.,2024-05-03 21:21:46
12335,19401,6971,4,Corporis laudantium quas. Cumque magni possimus dignissimos consectetur corrupti explicabo. Eligendi animi doloremque inventore cumque occaecati.,2025-03-31 22:15:41
12336,5531,6760,4,"Quas soluta et et. Recusandae dolore iste rerum corporis dolorem.
Dolor libero aliquid nulla reiciendis laboriosam similique expedita.",2024-02-26 05:30:03
12337,11179,4948,5,Dignissimos reiciendis neque esse impedit. Cum quo delectus asperiores mollitia provident nisi. Inventore repudiandae at perspiciatis.,2023-08-15 06:30:24
12338,14833,4734,3,Error maxime vel repudiandae perferendis aliquam cupiditate. Neque nisi officia placeat ut deserunt ratione.,2024-06-12 23:17:19
12339,10486,1774,4,"Atque impedit libero in explicabo id omnis sequi. Explicabo quo ullam nemo vitae. Cupiditate ut asperiores laborum.
Ad beatae nesciunt quae commodi eligendi. Sapiente maiores numquam.",2025-05-14 01:21:55
12340,14316,18710,3,"Ipsa assumenda esse possimus enim cum.
Consequatur minus dolore veniam ipsa cum. A ipsa ullam consequuntur at nulla. Ipsum officiis quidem deleniti.",2023-12-15 11:36:52
12341,4493,6265,1,"Mollitia ab maxime numquam eveniet harum. Amet in nam suscipit.
Quo aspernatur eius laborum perferendis.",2025-06-01 12:54:29
12342,19277,6553,3,"Eveniet minus aperiam incidunt fugit adipisci. Illum rem laboriosam vitae. Voluptatum possimus facere adipisci aliquid modi et.
Nobis harum laboriosam repellat sunt dicta laborum.",2023-06-28 15:54:54
12343,19003,11330,2,Maiores mollitia hic atque. Laudantium laborum dolores a quasi similique commodi.,2023-09-15 19:49:40
12344,17040,3502,4,"Cupiditate sunt placeat rem similique repudiandae doloribus. Ab consequuntur sint deserunt.
Laboriosam officia numquam corrupti architecto.",2024-09-10 17:32:16
12345,4859,12211,1,Recusandae molestiae accusamus eligendi doloribus maiores iste. Corporis vero eveniet occaecati tempore nostrum. Reiciendis facere dolore doloremque modi.,2024-03-25 17:59:54
12346,5114,3443,3,Est asperiores sequi voluptates quo dicta asperiores. Delectus libero officia perferendis magnam distinctio maiores facilis. Earum quibusdam laudantium.,2023-11-18 13:28:52
12347,4225,8826,3,"Eius corrupti odit dolorem facere sunt. Modi voluptatibus neque unde. Provident quas cupiditate rerum.
Sapiente quis numquam repellat corporis impedit.",2025-01-01 12:46:59
12348,16330,7425,1,"Voluptatum et dignissimos doloribus.
Voluptatum quae nesciunt esse tempora. Harum qui dolore. Fuga eaque vel praesentium odit deleniti pariatur.",2025-02-23 22:39:16
12349,16025,12933,3,Ea beatae non maiores ducimus voluptas. Accusantium aperiam hic voluptatum necessitatibus nemo iusto possimus. Consequuntur recusandae corporis eum iste commodi sit.,2025-05-26 23:19:22
12350,13854,8216,3,"Nihil sit placeat. Harum id ex vitae praesentium. Ipsam aut facere nam voluptatum assumenda.
Et hic in impedit perferendis. Saepe dicta quam aut asperiores veritatis doloremque.",2023-12-23 05:19:07
12351,19935,18014,5,Consectetur facere doloribus corrupti in aliquam. Ea nulla explicabo officia. Rem vel vero facilis natus soluta dignissimos.,2025-06-04 01:49:30
12352,15142,7749,3,Quas esse suscipit commodi laudantium. Amet reprehenderit beatae nemo error. Autem consectetur dicta cumque iste aspernatur.,2024-12-12 22:22:51
12353,12228,2448,4,"Perspiciatis quis non necessitatibus officia neque iusto. Sequi dolor eaque. Ducimus quae eum voluptates quisquam rem expedita ipsam.
Explicabo delectus velit suscipit consequuntur minus excepturi.",2024-11-09 05:55:46
12354,104,2751,1,"Maiores placeat porro neque nostrum dolore. Repellat eaque doloremque fugiat veritatis quos.
Vitae ducimus ipsam. Fugit veniam possimus.
Doloribus vitae repellendus adipisci sequi non odio.",2023-11-19 21:43:47
12355,10176,6967,2,Sunt maiores culpa eius maxime consequatur neque. Soluta officia distinctio praesentium. Sequi aspernatur deleniti autem.,2024-10-01 05:14:31
12356,14990,208,5,Debitis autem numquam eligendi hic eaque doloribus. Quidem ratione accusantium voluptatibus aspernatur. Dicta ipsam neque aspernatur quia.,2023-10-09 06:03:40
12357,2707,13529,4,Voluptatibus odit at aliquam. Laboriosam dolor dolore nostrum velit occaecati.,2023-08-13 16:18:51
12358,205,985,1,Quas facilis suscipit. Cum atque aliquid laborum delectus id. Ex sunt reprehenderit mollitia. Quibusdam ab repellat aspernatur.,2024-10-26 22:53:40
12359,2014,16034,2,"Vel reiciendis ipsam esse dignissimos incidunt veritatis.
Eaque praesentium sunt explicabo. Quam quaerat debitis quia. Dolor ex esse mollitia.",2024-08-04 05:56:04
12360,9123,2897,1,"Nemo aperiam aliquam.
Esse magnam quidem deleniti sed. Nostrum dolores commodi.
Quis maxime quibusdam possimus. Beatae provident tenetur sapiente similique nisi. Enim natus dolorum sit quo.",2025-04-15 01:25:58
12361,15556,2585,3,Dolorem alias modi incidunt. Nesciunt consequatur velit quo cumque consequatur dignissimos sapiente.,2024-09-05 05:45:34
12362,4321,1629,2,Hic ducimus quasi quibusdam voluptatum. Omnis id repellendus placeat tenetur.,2025-04-20 05:41:04
12363,16682,17931,5,Ipsum rem deleniti odit. Eos facere nostrum officia. Earum reprehenderit velit vel animi doloribus odio.,2024-05-08 18:31:50
12364,3103,8728,3,"Laboriosam dolorum quaerat. Non mollitia non porro.
Sapiente enim voluptatum animi natus deserunt cum animi.",2025-02-11 04:11:58
12365,16675,16599,3,"Odit quam porro. Totam nihil aliquid numquam commodi culpa consequatur. Nisi quas sequi illo velit expedita in.
Accusantium sed occaecati expedita quia quas.",2025-02-16 07:40:19
12366,18483,16226,1,"Quibusdam consequatur sapiente magnam debitis veritatis iure. Cupiditate iusto eaque enim sint sequi. Quasi voluptatem alias.
Odit neque velit amet autem deleniti. A cupiditate illo.",2024-07-19 03:24:26
12367,15707,12823,2,"Dolores est fugiat. Natus neque eveniet voluptates.
Dolor et totam cupiditate sapiente. Quisquam recusandae quasi voluptates neque.
Quasi hic nihil ea exercitationem quod odio.",2024-01-21 07:03:52
12368,19764,15069,1,"Nisi occaecati quasi maiores similique architecto exercitationem. Quo neque necessitatibus qui dicta dolorum.
Odio ex harum natus aliquam. Nisi ipsa non at sapiente deleniti. Officiis ex ex.",2024-12-31 09:59:20
12369,13943,5524,4,Quasi nam ex est facilis ratione eaque harum. Quod repellendus voluptate iure. Eum enim expedita quis delectus.,2024-07-12 21:36:45
12370,3153,6856,5,Nisi perferendis ratione minus maiores fugiat ab. Necessitatibus deleniti qui voluptate praesentium unde.,2023-09-24 21:09:18
12371,10855,8624,5,Distinctio asperiores quae consectetur. Rem eos nulla voluptas voluptas cum excepturi. Perferendis ex cupiditate illum error voluptas nobis.,2025-01-24 22:06:38
12372,1073,8723,3,Dignissimos odit distinctio nemo facere soluta atque.,2024-04-09 13:19:10
12373,3830,3530,1,Iste laudantium corrupti veritatis voluptates quod. Incidunt et laborum et cum. Explicabo occaecati sapiente similique quasi ducimus iure. Adipisci vel cupiditate porro autem.,2023-11-20 02:27:35
12374,13818,7221,3,Voluptatibus aperiam tenetur dolorem beatae repudiandae. Similique cum laboriosam. Sit dolorum eius harum sint.,2024-10-08 10:05:19
12375,10935,812,3,"Earum tempora eum dolore at modi earum. Asperiores delectus blanditiis atque minus.
Molestias est voluptatum quam. Eveniet sequi perferendis itaque.",2024-03-15 15:57:00
12376,5523,14734,5,"Voluptatibus facere natus quae aspernatur rem eius qui. Adipisci ratione reprehenderit saepe non.
Blanditiis excepturi odit blanditiis facilis qui. Tenetur est consequuntur recusandae necessitatibus.",2023-11-04 04:15:27
12377,2616,2756,3,"Consequatur maxime nesciunt soluta mollitia. Mollitia animi incidunt reprehenderit incidunt. Quia assumenda distinctio quis doloremque.
Sint magnam impedit. Illum est praesentium iusto ratione.",2024-11-18 03:16:21
12378,1902,14177,2,Ducimus incidunt porro expedita exercitationem blanditiis eligendi. Ipsam mollitia ab itaque doloribus quas fuga.,2025-04-09 03:29:51
12379,3351,9944,4,Commodi voluptates unde est explicabo consequatur. Eum laborum pariatur corporis rem. Neque enim unde rem harum cum tempora.,2025-01-02 08:06:59
12380,17307,4840,2,"Esse dolorem earum. Recusandae officia impedit.
Eveniet provident nemo quo assumenda. Optio amet alias reiciendis pariatur.",2025-05-18 16:07:11
12381,5282,11218,4,"Repellendus quas sit repudiandae. Molestiae illum vel accusantium labore ipsam.
Fuga beatae quidem culpa architecto reprehenderit. Ipsam minima cupiditate commodi consequatur officiis provident.",2024-12-10 05:13:56
12382,1430,2079,1,Nobis provident fugit ab veritatis eius odit. Quis sed alias atque dolore nobis. Perspiciatis tempora corporis architecto blanditiis iste sunt nihil.,2024-04-16 23:16:35
12383,14367,14341,3,"Deserunt excepturi voluptates dicta eius est quod. Libero molestias consequatur delectus repellendus.
Sapiente aperiam facilis voluptatibus. Aut temporibus voluptas laboriosam officiis minima nihil.",2024-10-12 05:06:50
12384,8108,3787,5,Nobis fugiat rerum nesciunt animi unde. Dolor nobis unde porro.,2023-09-09 16:37:08
12385,16659,12436,5,"Velit minus velit natus et est. Saepe eius porro vel assumenda. Blanditiis soluta provident aspernatur modi dignissimos.
Corrupti quaerat excepturi ipsam totam ullam deserunt.",2024-02-09 17:18:24
12386,10721,3046,5,"Quo hic nobis rem in accusamus consectetur.
Distinctio excepturi ipsa sit tempore illum quod. Dolores asperiores iure sint corporis iusto.",2024-03-16 13:39:59
12387,15807,9175,4,Asperiores officia deleniti eligendi molestiae quo. Officiis voluptas esse ea cumque enim.,2024-06-04 00:00:39
12388,18139,18939,4,"Sequi suscipit ab enim. Atque voluptatum architecto minus officiis.
Necessitatibus quia modi voluptas.",2023-11-07 13:09:07
12389,17713,3105,5,Labore nisi iusto dolor quis. Nulla dolorum dolorem necessitatibus similique. Aspernatur sapiente quasi harum vel magnam deleniti blanditiis.,2025-01-15 12:37:24
12390,12826,6819,5,"Odio sunt adipisci molestias iure velit. Vero aliquid nihil molestias laudantium rerum. Excepturi voluptatem reprehenderit vero beatae.
Eum nam eum totam. Cum beatae ea ea.",2023-08-06 03:51:29
12391,9941,5577,1,Quidem nesciunt ipsa ipsum tenetur error consectetur veniam. Temporibus voluptatem quidem doloremque. Reiciendis optio incidunt.,2023-09-04 15:41:35
12392,9189,1630,3,Natus dignissimos rem ad eligendi perspiciatis tempora. Deleniti perferendis nemo eum.,2024-08-16 09:12:32
12393,9201,17186,1,Iusto non necessitatibus ducimus sit modi. Sed aut et. Nemo quos numquam.,2025-06-09 16:26:56
12394,8645,6834,2,Consequuntur at fugit voluptatem sunt. Quidem nisi aperiam porro corporis accusantium. Doloribus velit sed.,2024-06-02 21:09:41
12395,12120,3570,3,"Sequi laborum minima tenetur.
Molestias repellat placeat voluptatum. Veniam commodi alias ad doloremque. Tempore dolorum iusto ea ipsum. Quae nesciunt veniam voluptatum.",2025-03-18 08:14:48
12396,5169,4989,3,Ea inventore perferendis quia. Quo maxime quasi officia illum laudantium velit.,2023-10-31 12:29:17
12397,19839,12375,3,Temporibus maiores dolor architecto voluptate eveniet. Quae delectus rem dicta quo suscipit. Voluptate nesciunt facilis adipisci fugiat expedita sint debitis.,2023-08-31 12:34:21
12398,14072,10206,4,Tempore quisquam rem laboriosam tempora tempore est vero. Fugiat quos quos sed ut. Adipisci itaque odio iusto at. Quisquam facilis ratione at iusto.,2025-01-26 17:02:51
12399,18796,14017,2,Dolorum repellat libero similique doloribus. Assumenda veniam cum dolorem cupiditate similique animi assumenda.,2024-02-12 20:58:05
12400,13463,9827,4,Labore qui iusto numquam. Tempore numquam autem reprehenderit id fugit optio. Nemo dolorum deserunt quisquam quasi inventore cupiditate. Cumque inventore sit cum iste animi non.,2024-11-21 23:12:22
12401,8485,16294,1,"Modi harum delectus tempore numquam adipisci aliquid.
Reprehenderit omnis atque maiores repellendus quibusdam reiciendis. Repellendus neque a harum.",2023-09-12 03:43:03
12402,3869,16588,3,"Eos earum magni laborum. Vitae omnis beatae temporibus suscipit in. Quo modi quaerat fugit tempora quam.
Id alias ut quam unde. Magni laborum fuga error iure.",2024-09-29 19:22:52
12403,19870,6183,2,"Temporibus sapiente ab necessitatibus. Iure nesciunt architecto eum aut. Doloremque quibusdam quisquam.
Laborum assumenda quos. Similique dolor dolorem ex repudiandae voluptas.",2025-03-13 16:20:34
12404,10365,13102,2,Quo accusantium minima accusantium aliquid nam esse. Eligendi doloribus facere id in fugit nihil. Adipisci corporis officia nesciunt maiores.,2023-10-08 07:23:00
